Date,Year,Month,Month_Name,Quarter,Season,Collective_CA,Contract_Account,Account_Category,Region_City,Region_Major,Location_Name,Office,Longitude,Latitude,Consumption_kWh,Bill_Amount,Ministry
2025-04-01,2025,4,أبريل,Q2,ربيع,20000142133,10087280416,حساب تجميعي أصلي (37),نجران,الجنوبية,مانع هادي بوزي 0,NAJRAN ELECTRICITY-NAJRAN SERVICE OFFICE,44.15863579,17.469191100000,3183.31,1018.66,هيئة الهلال الأحمر السعودي
2025-04-01,2025,4,أبريل,Q2,ربيع,20000142133,10088993201,حساب تجميعي أصلي (37),نجران,الجنوبية,مانع هادي بوزي 0,NAJRAN ELECTRICITY-NAJRAN SERVICE OFFICE,44.15863343,17.469190140000,1287.68,412.06,هيئة الهلال الأحمر السعودي
2025-04-01,2025,4,أبريل,Q2,ربيع,20000142133,10098562127,حساب تجميعي أصلي (37),نجران,الجنوبية,حمد محسن ال منصور 0,NAJRAN ELECTRICITY-NAJRAN SERVICE OFFICE,44.68603558,17.532271310000,5220.36,1670.52,هيئة الهلال الأحمر السعودي
2025-04-01,2025,4,أبريل,Q2,ربيع,20000142133,10104085995,حساب تجميعي أصلي (37),نجران,الجنوبية,عبدالله محمد سعد اليامي مركز إسعافي,NAJRAN ELECTRICITY-NAJRAN SERVICE OFFICE,44.18960789,17.520333370000,1908.18,610.62,هيئة الهلال الأحمر السعودي
2025-04-01,2025,4,أبريل,Q2,ربيع,20000142133,10104096003,حساب تجميعي أصلي (37),نجران,الجنوبية,عبدالله محمد سعد اليامي مركز إسعافي,NAJRAN ELECTRICITY-NAJRAN SERVICE OFFICE,44.18960789,17.520333370000,2715.65,869.01,هيئة الهلال الأحمر السعودي
2025-04-01,2025,4,أبريل,Q2,ربيع,20000142133,10104152917,حساب تجميعي أصلي (37),نجران,الجنوبية, قبلا ن محمد ضبان ال فطيح مركز إسعافي,NAJRAN ELECTRICITY-YADAMAH   CENTER,44.2078937,18.500135160000,3541.04,1133.13,هيئة الهلال الأحمر السعودي
2025-04-01,2025,4,أبريل,Q2,ربيع,20000142133,10104152926,حساب تجميعي أصلي (37),نجران,الجنوبية,ﻋﻟﻲ ﻤﻬﺩﻱ ﺍﻝ ﺩﻏﻴﺵ مركز إسعافي,NAJRAN ELECTRICITY-HUBUNA   OFFICE,43.71798611,17.885799150000,807.11,258.28,هيئة الهلال الأحمر السعودي
2025-04-01,2025,4,أبريل,Q2,ربيع,20000142133,10104152935,حساب تجميعي أصلي (37),نجران,الجنوبية,ﻋﻟﻲ ﻤﻬﺩﻱ ﺍﻝ ﺩﻏﻴﺵ مركز إسعافي,NAJRAN ELECTRICITY-HUBUNA   OFFICE,43.71798611,17.885799150000,0.12,0.04,هيئة الهلال الأحمر السعودي
2025-04-01,2025,4,أبريل,Q2,ربيع,20000142133,10104152944,حساب تجميعي أصلي (37),نجران,الجنوبية,ﻋﻟﻲ ﻤﻬﺩﻱ ﺍﻝ ﺩﻏﻴﺵ مركز إسعافي,NAJRAN ELECTRICITY-HUBUNA   OFFICE,43.71798611,17.885799150000,1262.47,403.99,هيئة الهلال الأحمر السعودي
2025-04-01,2025,4,أبريل,Q2,ربيع,20000142133,10104412687,حساب تجميعي أصلي (37),نجران,الجنوبية,ﻤﺤﻤﺩ ﻋﻟﻲ ﺼﺎﻟﺡ ﺍﻝ ﻤﻬﺭﻱ مركز إسعافي,NAJRAN ELECTRICITY-NAJRAN SERVICE OFFICE,44.0511512,17.610584910000,2211.09,707.55,هيئة الهلال الأحمر السعودي
2025-04-01,2025,4,أبريل,Q2,ربيع,20000142133,10104412696,حساب تجميعي أصلي (37),نجران,الجنوبية,ﻤﺤﻤﺩ ﻋﻟﻲ ﺼﺎﻟﺡ ﺍﻝ ﻤﻬﺭﻱ مركز إسعافي,NAJRAN ELECTRICITY-NAJRAN SERVICE OFFICE,44.05115074,17.610587600000,1058.58,338.75,هيئة الهلال الأحمر السعودي
2025-04-01,2025,4,أبريل,Q2,ربيع,20000142133,10104583951,حساب تجميعي أصلي (37),نجران,الجنوبية,حسين عيضة ال صالح مركز إسعافي,NAJRAN ELECTRICITY-NAJRAN SERVICE OFFICE,44.31570835,17.562006190000,867.16,277.49,هيئة الهلال الأحمر السعودي
2025-04-01,2025,4,أبريل,Q2,ربيع,20000142133,10104583961,حساب تجميعي أصلي (37),نجران,الجنوبية,حسين عيضة ال صالح مركز إسعافي,NAJRAN ELECTRICITY-NAJRAN SERVICE OFFICE,44.31615457,17.561711930000,5192.8,1661.7,هيئة الهلال الأحمر السعودي
2025-04-01,2025,4,أبريل,Q2,ربيع,20000142133,10104583970,حساب تجميعي أصلي (37),نجران,الجنوبية,حسين عيضة ال صالح مركز إسعافي,NAJRAN ELECTRICITY-NAJRAN SERVICE OFFICE,44.31572033,17.561989590000,674.77,215.93,هيئة الهلال الأحمر السعودي
2025-04-01,2025,4,أبريل,Q2,ربيع,20000142133,10104583989,حساب تجميعي أصلي (37),نجران,الجنوبية,حسين عيضة ال صالح مركز إسعافي,NAJRAN ELECTRICITY-NAJRAN SERVICE OFFICE,44.31571269,17.562000690000,1496.59,478.91,هيئة الهلال الأحمر السعودي
2025-04-01,2025,4,أبريل,Q2,ربيع,20000142133,10104583998,حساب تجميعي أصلي (37),نجران,الجنوبية,حسين عيضة ال صالح مركز إسعافي,NAJRAN ELECTRICITY-NAJRAN SERVICE OFFICE,44.31572924,17.561978420000,861.08,275.55,هيئة الهلال الأحمر السعودي
2025-04-01,2025,4,أبريل,Q2,ربيع,20000142133,10104591004,حساب تجميعي أصلي (37),نجران,الجنوبية,حسين عيضة ال صالح مركز إسعافي,NAJRAN ELECTRICITY-NAJRAN SERVICE OFFICE,44.30996105,17.566632280000,2382.78,762.49,هيئة الهلال الأحمر السعودي
2025-04-01,2025,4,أبريل,Q2,ربيع,20000142133,10104591013,حساب تجميعي أصلي (37),نجران,الجنوبية,حسين عيضة ال صالح مركز إسعافي,NAJRAN ELECTRICITY-NAJRAN SERVICE OFFICE,44.315723,17.561986010000,3561.74,1139.76,هيئة الهلال الأحمر السعودي
2025-04-01,2025,4,أبريل,Q2,ربيع,20000142133,10104591022,حساب تجميعي أصلي (37),نجران,الجنوبية,حسين عيضة ال صالح مركز إسعافي,NAJRAN ELECTRICITY-NAJRAN SERVICE OFFICE,44.31572631,17.561982460000,520.66,166.61,هيئة الهلال الأحمر السعودي
2025-04-01,2025,4,أبريل,Q2,ربيع,20000142133,10104591031,حساب تجميعي أصلي (37),نجران,الجنوبية,حسين عيضة ال صالح مركز إسعافي,NAJRAN ELECTRICITY-NAJRAN SERVICE OFFICE,44.31572143,17.561988070000,369.92,118.37,هيئة الهلال الأحمر السعودي
2025-04-01,2025,4,أبريل,Q2,ربيع,20000142133,10104591041,حساب تجميعي أصلي (37),نجران,الجنوبية,حسين عيضة ال صالح مركز إسعافي,NAJRAN ELECTRICITY-NAJRAN SERVICE OFFICE,44.31571899,17.561991600000,585.18,187.26,هيئة الهلال الأحمر السعودي
2025-04-01,2025,4,أبريل,Q2,ربيع,20000142133,10104591050,حساب تجميعي أصلي (37),نجران,الجنوبية,حسين عيضة ال صالح مركز إسعافي,NAJRAN ELECTRICITY-NAJRAN SERVICE OFFICE,44.31570449,17.562010610000,979.23,313.35,هيئة الهلال الأحمر السعودي
2025-04-01,2025,4,أبريل,Q2,ربيع,20000142133,10104591069,حساب تجميعي أصلي (37),نجران,الجنوبية,حسين عيضة ال صالح مركز إسعافي,NAJRAN ELECTRICITY-NAJRAN SERVICE OFFICE,44.31569928,17.562016900000,1973.0,631.36,هيئة الهلال الأحمر السعودي
2025-04-01,2025,4,أبريل,Q2,ربيع,20000142133,10104591078,حساب تجميعي أصلي (37),نجران,الجنوبية,حسين عيضة ال صالح مركز إسعافي,NAJRAN ELECTRICITY-NAJRAN SERVICE OFFICE,44.31573092,17.561976880000,1071.31,342.82,هيئة الهلال الأحمر السعودي
2025-04-01,2025,4,أبريل,Q2,ربيع,20000142133,10104591087,حساب تجميعي أصلي (37),نجران,الجنوبية,حسين عيضة ال صالح مركز إسعافي,NAJRAN ELECTRICITY-NAJRAN SERVICE OFFICE,44.31571039,17.562003620000,1272.9,407.33,هيئة الهلال الأحمر السعودي
2025-04-01,2025,4,أبريل,Q2,ربيع,20000142133,10104591096,حساب تجميعي أصلي (37),نجران,الجنوبية,حسين عيضة ال صالح مركز إسعافي,NAJRAN ELECTRICITY-NAJRAN SERVICE OFFICE,44.31570626,17.562008440000,628.96,201.27,هيئة الهلال الأحمر السعودي
2025-04-01,2025,4,أبريل,Q2,ربيع,20000142133,10104591102,حساب تجميعي أصلي (37),نجران,الجنوبية,حسين عيضة ال صالح مركز إسعافي,NAJRAN ELECTRICITY-NAJRAN SERVICE OFFICE,44.31570124,17.562014380000,786.44,251.66,هيئة الهلال الأحمر السعودي
2025-04-01,2025,4,أبريل,Q2,ربيع,20000142133,10104591111,حساب تجميعي أصلي (37),نجران,الجنوبية,حسين عيضة ال صالح مركز إسعافي,NAJRAN ELECTRICITY-NAJRAN SERVICE OFFICE,44.3157277,17.561980570000,578.47,185.11,هيئة الهلال الأحمر السعودي
2025-04-01,2025,4,أبريل,Q2,ربيع,20000142133,10104735571,حساب تجميعي أصلي (37),نجران,الجنوبية,حسين زايد خرصان ال زمانان مركز إسعافي,NAJRAN ELECTRICITY-NAJRAN SERVICE OFFICE,44.2992179,17.538500830000,4743.44,1517.9,هيئة الهلال الأحمر السعودي
2025-04-01,2025,4,أبريل,Q2,ربيع,20000142133,10105032379,حساب تجميعي أصلي (37),نجران,الجنوبية,ﻫﻴﺌﺓ ﺍﻟﻬﻼﻝ ﺍﻻﺤﻤﺭ ﺍﻟﺴﻌﻭﺩﻱ مركز إسعافي,NAJRAN ELECTRICITY-NAJRAN SERVICE OFFICE,44.30821491,17.511345230000,1223.59,391.55,هيئة الهلال الأحمر السعودي
2025-04-01,2025,4,أبريل,Q2,ربيع,20000142133,10105032388,حساب تجميعي أصلي (37),نجران,الجنوبية,ﻫﻴﺌﺓ ﺍﻟﻬﻼﻝ ﺍﻻﺤﻤﺭ ﺍﻟﺴﻌﻭﺩﻱ مركز إسعافي,NAJRAN ELECTRICITY-NAJRAN SERVICE OFFICE,44.23140926,17.568993900000,1490.33,476.91,هيئة الهلال الأحمر السعودي
2025-04-01,2025,4,أبريل,Q2,ربيع,20000142133,10105051051,حساب تجميعي أصلي (37),نجران,الجنوبية,ﻫﻴﺌﺓ ﺍﻟﻬﻼﻝ ﺍﻻﺤﻤﺭ ﺍﻟﺴﻌﻭﺩﻱ مركز إسعافي,NAJRAN ELECTRICITY-NAJRAN SERVICE OFFICE,44.49699221,17.642264040000,0.0,0.0,هيئة الهلال الأحمر السعودي
2025-04-01,2025,4,أبريل,Q2,ربيع,20000142133,10105096401,حساب تجميعي أصلي (37),نجران,الجنوبية,ﻋﻟﻲ ﻤﻬﺩﻱ ﺍﻝ ﺩﻏﻴﺵ مركز إسعافي,NAJRAN ELECTRICITY-HUBUNA   OFFICE,43.71798611,17.885799150000,925.31,296.1,هيئة الهلال الأحمر السعودي
2025-04-01,2025,4,أبريل,Q2,ربيع,20000151704,10052845022,حساب تجميعي إضافي,الباحة,الجنوبية,جمعية الهلال الاحمرالسعودي مركز إسعافي,ALBAHA ELECTRICITY - ALARIDATAIN OFFICE,41.77321344,19.445487390000,3504.84,1121.55,هيئة الهلال الأحمر السعودي
2025-04-01,2025,4,أبريل,Q2,ربيع,20000171476,10053669458,حساب تجميعي أصلي (37),الغربية,الغربية,هيئة الهلال الأحمر مركز اسعاف قر مركز إسعافي,TAIF ELECTRICITY-TAIF   OFFICE,40.3916089,21.268416650000,2083.54,666.73,هيئة الهلال الأحمر السعودي
2025-04-01,2025,4,أبريل,Q2,ربيع,20000171476,10053867688,حساب تجميعي أصلي (37),الغربية,الغربية,هيئة الهلال الاحمرالسعودي مركزاسع مركز إسعافي,TAIF ELECTRICITY-HAQEEF OFFICE,40.8453,20.742500000000,2252.58,720.83,هيئة الهلال الأحمر السعودي
2025-04-01,2025,4,أبريل,Q2,ربيع,20000171476,10053903471,حساب تجميعي أصلي (37),الغربية,الغربية,جمعية الهلال الأ حمر مركز إسعافي,TAIF ELECTRICITY-TAIF   OFFICE,40.42842884,21.627681750000,2235.65,715.41,هيئة الهلال الأحمر السعودي
2025-04-01,2025,4,أبريل,Q2,ربيع,20000171476,10053907148,حساب تجميعي أصلي (37),الغربية,الغربية,هيئة الهلال الاحمر السعودي مركز إسعافي,TAIF ELECTRICITY-MOWAYH OFFICE,41.27064905,22.090621570000,2863.89,916.44,هيئة الهلال الأحمر السعودي
2025-04-01,2025,4,أبريل,Q2,ربيع,20000171476,10053908280,حساب تجميعي أصلي (37),الغربية,الغربية,جمعية الهلال الاحمر السعودي مركز إسعافي,TAIF ELECTRICITY-TAIF   OFFICE,40.4256,21.291900000000,90.87,29.08,هيئة الهلال الأحمر السعودي
2025-04-01,2025,4,أبريل,Q2,ربيع,20000171476,10053908557,حساب تجميعي أصلي (37),الغربية,الغربية,جمعية الهلال الاحمر السعودي مركز إسعافي,TAIF ELECTRICITY-TAIF   OFFICE,40.4256,21.291900000000,1159.97,371.19,هيئة الهلال الأحمر السعودي
2025-04-01,2025,4,أبريل,Q2,ربيع,20000171476,10053908790,حساب تجميعي أصلي (37),الغربية,الغربية,جمعية الهلال الا حمر السعودي مركز إسعافي,TAIF ELECTRICITY-TAIF   OFFICE,40.4256,21.291900000000,1960.32,627.3,هيئة الهلال الأحمر السعودي
2025-04-01,2025,4,أبريل,Q2,ربيع,20000171476,10053918437,حساب تجميعي أصلي (37),الغربية,الغربية,الهلا لا الا حمر السعودى بالسيل ا مركز إسعافي,TAIF ELECTRICITY-TAIF   OFFICE,43.2299994,23.879996600000,898.05,287.38,هيئة الهلال الأحمر السعودي
2025-04-01,2025,4,أبريل,Q2,ربيع,20000171476,10053945828,حساب تجميعي أصلي (37),الغربية,الغربية,هئية الهلال الا حمر السعودي مركز إسعافي,TAIF ELECTRICITY-MOWAYH OFFICE,41.76086378,22.433384480000,5956.1,1905.95,هيئة الهلال الأحمر السعودي
2025-04-01,2025,4,أبريل,Q2,ربيع,20000171476,10053956797,حساب تجميعي أصلي (37),الغربية,الغربية,جمعيه الهلال الاحمر السعودى مركز إسعافي,TAIF ELECTRICITY-TAIF   OFFICE,40.32778724,21.343508300000,0.0,0.0,هيئة الهلال الأحمر السعودي
2025-04-01,2025,4,أبريل,Q2,ربيع,20000171476,10054001079,حساب تجميعي أصلي (37),الغربية,الغربية,هئيه الهلا ل الا حمر السعودي مركز إسعافي مركز إسعافي,TAIF ELECTRICITY-TAIF   OFFICE,40.6531,21.750000000000,0.0,0.0,هيئة الهلال الأحمر السعودي
2025-04-01,2025,4,أبريل,Q2,ربيع,20000171476,10054001319,حساب تجميعي أصلي (37),الغربية,الغربية,هئيه الهلا ل الا حمر السعودي مركز إسعافي,TAIF ELECTRICITY-TAIF   OFFICE,40.6531,21.750000000000,0.0,0.0,هيئة الهلال الأحمر السعودي
2025-04-01,2025,4,أبريل,Q2,ربيع,20000171476,10054001524,حساب تجميعي أصلي (37),الغربية,الغربية,هئيه الهلا ل الا حمر السعودي مركز إسعافي,TAIF ELECTRICITY-TAIF   OFFICE,40.6531,21.750000000000,0.0,0.0,هيئة الهلال الأحمر السعودي
2025-04-01,2025,4,أبريل,Q2,ربيع,20000171476,10054001749,حساب تجميعي أصلي (37),الغربية,الغربية,هئيه الهلا ل الا حمر السعودي مركز إسعافي,TAIF ELECTRICITY-TAIF   OFFICE,40.6531,21.750000000000,178.88,57.24,هيئة الهلال الأحمر السعودي
2025-04-01,2025,4,أبريل,Q2,ربيع,20000171476,10054001954,حساب تجميعي أصلي (37),الغربية,الغربية,هئيه الهلا ل الا حمر السعودي مركز إسعافي,TAIF ELECTRICITY-TAIF   OFFICE,40.6531,21.750000000000,1075.06,344.02,هيئة الهلال الأحمر السعودي
2025-04-01,2025,4,أبريل,Q2,ربيع,20000171476,10054002192,حساب تجميعي أصلي (37),الغربية,الغربية,هئيه الهلا ل الا حمر السعودي مركز إسعافي,TAIF ELECTRICITY-TAIF   OFFICE,40.6531,21.750000000000,2174.44,695.82,هيئة الهلال الأحمر السعودي
2025-04-01,2025,4,أبريل,Q2,ربيع,20000171476,10054002380,حساب تجميعي أصلي (37),الغربية,الغربية,هئيه الهلا ل الا حمر السعودي مركز إسعافي,TAIF ELECTRICITY-TAIF   OFFICE,40.6531,21.750000000000,833.63,266.76,هيئة الهلال الأحمر السعودي
2025-04-01,2025,4,أبريل,Q2,ربيع,20000171476,10054002611,حساب تجميعي أصلي (37),الغربية,الغربية,هئيه الهلا ل الا حمر السعودي مركز إسعافي,TAIF ELECTRICITY-TAIF   OFFICE,40.6531,21.750000000000,11.21,3.59,هيئة الهلال الأحمر السعودي
2025-04-01,2025,4,أبريل,Q2,ربيع,20000171476,10054012546,حساب تجميعي أصلي (37),الغربية,الغربية,جمعية الهلال الاحمرالسعودى مركز إسعافي,TAIF ELECTRICITY-RANYAH  OFFICE,42.84761851,21.252400410000,2386.0,763.52,هيئة الهلال الأحمر السعودي
2025-04-01,2025,4,أبريل,Q2,ربيع,20000171476,10054016975,حساب تجميعي أصلي (37),الغربية,الغربية,هيئة الهلال الاحمر مركز إسعافي,TAIF ELECTRICITY-TAIF   OFFICE,40.2687943,21.366407960000,0.0,0.0,هيئة الهلال الأحمر السعودي
